link_id,name,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry
1233,255th Street,591,592,,893.0953199061709,1,29,,residential,6,"LINESTRING (-92.5450067 41.2860397, -92.5451681 41.2859173, -92.5453059 41.2858275, -92.5455589 41.2857258, -92.545851 41.2856825, -92.54655510000001 41.285665, -92.54945240000001 41.2856593, -92.5533776 41.2856456, -92.5538593 41.2856561, -92.5542037 41.285716, -92.5544797 41.2858135, -92.55472829999999 41.2859699, -92.55495929999999 41.2861775, -92.5551213 41.2864026)"
1234,255th Street,592,591,,893.0953199061709,1,29,,residential,6,"LINESTRING (-92.5551213 41.2864026, -92.55495929999999 41.2861775, -92.55472829999999 41.2859699, -92.5544797 41.2858135, -92.5542037 41.285716, -92.5538593 41.2856561, -92.5533776 41.2856456, -92.54945240000001 41.2856593, -92.54655510000001 41.285665, -92.545851 41.2856825, -92.5455589 41.2857258, -92.5453059 41.2858275, -92.5451681 41.2859173, -92.5450067 41.2860397)"
1235,255th Street,100,593,,297.1720438040212,1,29,,residential,6,"LINESTRING (-92.5378497 41.2857242, -92.5376311 41.2857117, -92.53612080000001 41.2856821, -92.534843 41.2856734, -92.53466349999999 41.2856466, -92.534542 41.2855567, -92.53452830000001 41.2854104)"
1236,255th Street,593,100,,297.1720438040212,1,29,,residential,6,"LINESTRING (-92.53452830000001 41.2854104, -92.534542 41.2855567, -92.53466349999999 41.2856466, -92.534843 41.2856734, -92.53612080000001 41.2856821, -92.5376311 41.2857117, -92.5378497 41.2857242)"
1237,17th Avenue East,519,1607,,955.7407654169864,1,29,,tertiary,5,"LINESTRING (-92.6214686 41.2785943, -92.62163339999999 41.2785603, -92.6217822 41.2785512, -92.6219167 41.2785566, -92.62206 41.2785866, -92.6221705 41.2786258, -92.6222922 41.2786928, -92.6224211 41.2787894, -92.6232667 41.2794439, -92.62341720000001 41.2795488, -92.6235077 41.2796051, -92.623575 41.2796361, -92.6237252 41.279695, -92.6238828 41.2797452, -92.62403380000001 41.2797784, -92.6242645 41.2798147, -92.6244638 41.2798352, -92.6247324 41.2798511, -92.6249739 41.2798599, -92.6277565 41.2798605, -92.6293546 41.279864, -92.6299283 41.2798648, -92.63031909999999 41.2799073, -92.6306986 41.279993, -92.6308971 41.2800791, -92.6310908 41.2801734, -92.6312691 41.2802814, -92.6314098 41.2803928, -92.6315403 41.2805203, -92.6316611 41.2806612, -92.6317549 41.2807976, -92.63177 41.2808228)"
1238,17th Avenue East,1607,519,,955.7407654169864,1,29,,tertiary,5,"LINESTRING (-92.63177 41.2808228, -92.6317549 41.2807976, -92.6316611 41.2806612, -92.6315403 41.2805203, -92.6314098 41.2803928, -92.6312691 41.2802814, -92.6310908 41.2801734, -92.6308971 41.2800791, -92.6306986 41.279993, -92.63031909999999 41.2799073, -92.6299283 41.2798648, -92.6293546 41.279864, -92.6277565 41.2798605, -92.6249739 41.2798599, -92.6247324 41.2798511, -92.6244638 41.2798352, -92.6242645 41.2798147, -92.62403380000001 41.2797784, -92.6238828 41.2797452, -92.6237252 41.279695, -92.623575 41.2796361, -92.6235077 41.2796051, -92.62341720000001 41.2795488, -92.6232667 41.2794439, -92.6224211 41.2787894, -92.6222922 41.2786928, -92.6221705 41.2786258, -92.62206 41.2785866, -92.6219167 41.2785566, -92.6217822 41.2785512, -92.62163339999999 41.2785603, -92.6214686 41.2785943)"
1239,17th Avenue East,1607,594,,37.87471957474853,1,29,,tertiary,5,"LINESTRING (-92.63177 41.2808228, -92.6318565 41.2809677, -92.6319292 41.2811411)"
1240,17th Avenue East,594,1607,,37.87471957474853,1,29,,tertiary,5,"LINESTRING (-92.6319292 41.2811411, -92.6318565 41.2809677, -92.63177 41.2808228)"
1241,North 3rd Street,595,1468,,8.486880269877497,1,29,,tertiary,5,"LINESTRING (-92.64159789999999 41.3109715, -92.6416086 41.3110474)"
1242,North 3rd Street,1468,595,,8.486880269877497,1,29,,tertiary,5,"LINESTRING (-92.6416086 41.3110474, -92.64159789999999 41.3109715)"
1243,North 3rd Street,1468,1466,,52.9538197285146,1,29,,tertiary,5,"LINESTRING (-92.6416086 41.3110474, -92.6416328 41.3112182, -92.6416646 41.3113747, -92.6417143 41.311516)"
1244,North 3rd Street,1466,1468,,52.9538197285146,1,29,,tertiary,5,"LINESTRING (-92.6417143 41.311516, -92.6416646 41.3113747, -92.6416328 41.3112182, -92.6416086 41.3110474)"
1245,North 3rd Street,1466,860,,284.5878425054412,1,29,,tertiary,5,"LINESTRING (-92.6417143 41.311516, -92.64183610000001 41.3117843, -92.641992 41.3120277, -92.6422232 41.3123261, -92.6426021 41.312707, -92.6435297 41.3136656)"
1246,North 3rd Street,860,1466,,284.5878425054412,1,29,,tertiary,5,"LINESTRING (-92.6435297 41.3136656, -92.6426021 41.312707, -92.6422232 41.3123261, -92.641992 41.3120277, -92.64183610000001 41.3117843, -92.6417143 41.311516)"
1247,Luminary Lane,837,596,,589.7658001482638,1,29,,residential,6,"LINESTRING (-92.6436027 41.2699941, -92.64386210000001 41.269957, -92.6441542 41.2700016, -92.6444613 41.2701511, -92.6452448 41.2707041, -92.6454288 41.2709388, -92.6455058 41.2711678, -92.6455361 41.2714236, -92.645517 41.2744567)"
1248,Luminary Lane,596,837,,589.7658001482638,1,29,,residential,6,"LINESTRING (-92.645517 41.2744567, -92.6455361 41.2714236, -92.6455058 41.2711678, -92.6454288 41.2709388, -92.6452448 41.2707041, -92.6444613 41.2701511, -92.6441542 41.2700016, -92.64386210000001 41.269957, -92.6436027 41.2699941)"
1249,Luminary Lane,596,580,,194.97047955687057,1,29,,residential,6,"LINESTRING (-92.645517 41.2744567, -92.6456106 41.2762087)"
1250,Luminary Lane,580,596,,194.97047955687057,1,29,,residential,6,"LINESTRING (-92.6456106 41.2762087, -92.645517 41.2744567)"
1251,Luminary Lane,580,597,,375.96303910794967,1,29,,residential,6,"LINESTRING (-92.6456106 41.2762087, -92.64562479999999 41.2795898)"
1252,Luminary Lane,597,580,,375.96303910794967,1,29,,residential,6,"LINESTRING (-92.64562479999999 41.2795898, -92.6456106 41.2762087)"
1253,East Glendale Road,175,860,,226.1141644443476,1,39,,secondary,4,"LINESTRING (-92.6457312 41.3124858, -92.6455459 41.3125545, -92.6435297 41.3136656)"
1254,East Glendale Road,860,175,,226.1141644443476,1,39,,secondary,4,"LINESTRING (-92.6435297 41.3136656, -92.6455459 41.3125545, -92.6457312 41.3124858)"
1255,East Glendale Road,860,598,,65.25312848383226,1,39,,secondary,4,"LINESTRING (-92.6435297 41.3136656, -92.64290920000001 41.3140222)"
1256,East Glendale Road,598,860,,65.25312848383226,1,39,,secondary,4,"LINESTRING (-92.64290920000001 41.3140222, -92.6435297 41.3136656)"
1257,East Glendale Road,598,599,,205.76136342641186,1,39,,secondary,4,"LINESTRING (-92.64290920000001 41.3140222, -92.640902 41.3150952)"
1258,East Glendale Road,599,598,,205.76136342641186,1,39,,secondary,4,"LINESTRING (-92.640902 41.3150952, -92.64290920000001 41.3140222)"
1259,Indian Way,2081,600,,746.5160634666117,1,29,,tertiary,5,"LINESTRING (-92.72629999999999 41.25970259771524, -92.726071 41.2597006, -92.72576429999999 41.2597095, -92.7255279 41.2597238, -92.72522170000001 41.2597381, -92.7249403 41.259751, -92.7246459 41.259777, -92.7243598 41.2598042, -92.7241243 41.2598247, -92.7237923 41.2598641, -92.72339530000001 41.2599245, -92.723022 41.2599843, -92.72264869999999 41.2600605, -92.7218431 41.2602194, -92.7175802 41.2610528)"
1260,Indian Way,600,2081,,746.516063466612,1,29,,tertiary,5,"LINESTRING (-92.7175802 41.2610528, -92.7218431 41.2602194, -92.72264869999999 41.2600605, -92.723022 41.2599843, -92.72339530000001 41.2599245, -92.7237923 41.2598641, -92.7241243 41.2598247, -92.7243598 41.2598042, -92.7246459 41.259777, -92.7249403 41.259751, -92.72522170000001 41.2597381, -92.7255279 41.2597238, -92.72576429999999 41.2597095, -92.726071 41.2597006, -92.72629999999999 41.25970259771524)"
1261,Indian Way,600,562,,945.1914461554061,1,29,,tertiary,5,"LINESTRING (-92.7175802 41.2610528, -92.70868609999999 41.2627918, -92.7084103 41.2628549, -92.7082173 41.2629063, -92.70801539999999 41.2629644, -92.7078212 41.2630273, -92.70762999999999 41.2631017, -92.7074132 41.263186, -92.70715149999999 41.263313, -92.7069588 41.2634078, -92.70680590000001 41.2635002)"
1262,Indian Way,562,600,,945.1914461554061,1,29,,tertiary,5,"LINESTRING (-92.70680590000001 41.2635002, -92.7069588 41.2634078, -92.70715149999999 41.263313, -92.7074132 41.263186, -92.70762999999999 41.2631017, -92.7078212 41.2630273, -92.70801539999999 41.2629644, -92.7082173 41.2629063, -92.7084103 41.2628549, -92.70868609999999 41.2627918, -92.7175802 41.2610528)"
1263,Indian Way,562,35,,661.4699291011414,1,29,,tertiary,5,"LINESTRING (-92.70680590000001 41.2635002, -92.70665289999999 41.2635977, -92.7064845 41.2637112, -92.7058163 41.264204, -92.7011528 41.2676625)"
1264,Indian Way,35,562,,661.4699291011414,1,29,,tertiary,5,"LINESTRING (-92.7011528 41.2676625, -92.7058163 41.264204, -92.7064845 41.2637112, -92.70665289999999 41.2635977, -92.70680590000001 41.2635002)"
1265,Indian Way,35,601,,550.2766133882328,1,29,,tertiary,5,"LINESTRING (-92.7011528 41.2676625, -92.698787 41.2694275, -92.6983242 41.2697687, -92.6981323 41.2699086, -92.69794829999999 41.2700296, -92.6977486 41.2701466, -92.69753900000001 41.2702561, -92.6973258 41.2703502, -92.6970821 41.2704464, -92.6968547 41.2705179, -92.6966537 41.2705754, -92.69648530000001 41.2706158, -92.6962779 41.2706563, -92.6960771 41.2706944)"
1266,Indian Way,601,35,,550.2766133882327,1,29,,tertiary,5,"LINESTRING (-92.6960771 41.2706944, -92.6962779 41.2706563, -92.69648530000001 41.2706158, -92.6966537 41.2705754, -92.6968547 41.2705179, -92.6970821 41.2704464, -92.6973258 41.2703502, -92.69753900000001 41.2702561, -92.6977486 41.2701466, -92.69794829999999 41.2700296, -92.6981323 41.2699086, -92.6983242 41.2697687, -92.698787 41.2694275, -92.7011528 41.2676625)"
1267,Indian Way,601,487,,214.43468412648443,1,29,,tertiary,5,"LINESTRING (-92.6960771 41.2706944, -92.69586080000001 41.2707241, -92.6956318 41.270739, -92.6952658 41.2707514, -92.6935167 41.2707856)"
1268,Indian Way,487,601,,214.43468412648429,1,29,,tertiary,5,"LINESTRING (-92.6935167 41.2707856, -92.6952658 41.2707514, -92.6956318 41.270739, -92.69586080000001 41.2707241, -92.6960771 41.2706944)"
1269,Indian Way,487,227,,404.4755557916297,1,29,,tertiary,5,"LINESTRING (-92.6935167 41.2707856, -92.6908016 41.2708346, -92.6904633 41.2708414, -92.69030069999999 41.2708546, -92.6901675 41.2708678, -92.69001710000001 41.2708876, -92.6898669 41.2709147, -92.6897199 41.2709528, -92.689573 41.2709957, -92.689449 41.2710323, -92.6893251 41.2710812, -92.6891933 41.2711385, -92.6890523 41.2712113, -92.6889393 41.2712796, -92.688846 41.271343)"
1270,Indian Way,227,487,,404.47555579162963,1,29,,tertiary,5,"LINESTRING (-92.688846 41.271343, -92.6889393 41.2712796, -92.6890523 41.2712113, -92.6891933 41.2711385, -92.6893251 41.2710812, -92.689449 41.2710323, -92.689573 41.2709957, -92.6897199 41.2709528, -92.6898669 41.2709147, -92.69001710000001 41.2708876, -92.6901675 41.2708678, -92.69030069999999 41.2708546, -92.6904633 41.2708414, -92.6908016 41.2708346, -92.6935167 41.2707856)"
1271,Indian Way,58,604,,204.98459383575667,1,39,,secondary,4,"LINESTRING (-92.6765546 41.2809417, -92.6758277 41.2813956, -92.6751532 41.2818225, -92.674998 41.2819374, -92.6748766 41.2820502, -92.6747613 41.2821868)"
1272,Indian Way,604,58,,204.9845938357566,1,39,,secondary,4,"LINESTRING (-92.6747613 41.2821868, -92.6748766 41.2820502, -92.674998 41.2819374, -92.6751532 41.2818225, -92.6758277 41.2813956, -92.6765546 41.2809417)"
1273,Elm Street,605,457,,135.03599593473908,1,29,,residential,6,"LINESTRING (-92.68089879999999 41.278052, -92.6825146 41.2780359)"
1274,Elm Street,457,605,,135.03599593473908,1,29,,residential,6,"LINESTRING (-92.6825146 41.2780359, -92.68089879999999 41.278052)"
1275,Elm Street,457,606,,140.11457091891498,1,29,,residential,6,"LINESTRING (-92.6825146 41.2780359, -92.6841912 41.2780211)"
1276,Elm Street,606,457,,140.11457091891498,1,29,,residential,6,"LINESTRING (-92.6841912 41.2780211, -92.6825146 41.2780359)"
1277,Green Street,610,611,,206.84799257229068,1,29,,tertiary,5,"LINESTRING (-92.6602245 41.3003298, -92.660217 41.3004339, -92.66022630000001 41.30051, -92.6602446 41.3021895)"
1278,Green Street,611,610,,206.84799257229068,1,29,,tertiary,5,"LINESTRING (-92.6602446 41.3021895, -92.66022630000001 41.30051, -92.660217 41.3004339, -92.6602245 41.3003298)"
1279,Green Street,611,2001,,138.69372280040398,1,29,,tertiary,5,"LINESTRING (-92.6602446 41.3021895, -92.660248 41.3034368)"
1280,Green Street,2001,611,,138.69372280040398,1,29,,tertiary,5,"LINESTRING (-92.660248 41.3034368, -92.6602446 41.3021895)"
1281,Green Street,2001,354,,140.95834962798972,1,29,,tertiary,5,"LINESTRING (-92.660248 41.3034368, -92.6602379 41.3043258, -92.6602309 41.3047044)"
1282,Green Street,354,2001,,140.95834962798972,1,29,,tertiary,5,"LINESTRING (-92.6602309 41.3047044, -92.6602379 41.3043258, -92.660248 41.3034368)"
1283,Green Street,354,52,,64.76819425335569,1,29,,tertiary,5,"LINESTRING (-92.6602309 41.3047044, -92.66020020000001 41.305182, -92.6601936 41.3052862)"
1284,Green Street,52,354,,64.76819425335569,1,29,,tertiary,5,"LINESTRING (-92.6601936 41.3052862, -92.66020020000001 41.305182, -92.6602309 41.3047044)"
1285,Green Street,52,612,,89.05639320102041,1,29,,tertiary,5,"LINESTRING (-92.6601936 41.3052862, -92.6601905 41.3060871)"
1286,Green Street,612,52,,89.05639320102041,1,29,,tertiary,5,"LINESTRING (-92.6601905 41.3060871, -92.6601936 41.3052862)"
1287,Green Street,612,942,,288.81146337315533,1,29,,tertiary,5,"LINESTRING (-92.6601905 41.3060871, -92.6601586 41.3069928, -92.660229 41.3086833)"
1288,Green Street,942,612,,288.81146337315533,1,29,,tertiary,5,"LINESTRING (-92.660229 41.3086833, -92.6601586 41.3069928, -92.6601905 41.3060871)"
1289,Green Street,942,944,,80.60133068907814,1,29,,tertiary,5,"LINESTRING (-92.660229 41.3086833, -92.6602496 41.309408)"
1290,Green Street,944,942,,80.60133068907814,1,29,,tertiary,5,"LINESTRING (-92.6602496 41.309408, -92.660229 41.3086833)"
1291,Green Street,944,374,,143.018671458651,1,29,,tertiary,5,"LINESTRING (-92.6602496 41.309408, -92.6602285 41.3095534, -92.66019230000001 41.3097553, -92.6601361 41.3099106, -92.6601103 41.3101035, -92.660095 41.3102328, -92.66011570000001 41.3104259, -92.6601668 41.3106809)"
1292,Green Street,374,944,,143.01867145865097,1,29,,tertiary,5,"LINESTRING (-92.6601668 41.3106809, -92.66011570000001 41.3104259, -92.660095 41.3102328, -92.6601103 41.3101035, -92.6601361 41.3099106, -92.66019230000001 41.3097553, -92.6602285 41.3095534, -92.6602496 41.309408)"
1293,South 6th Street,613,614,,70.68272588651888,1,29,,residential,6,"LINESTRING (-92.6379645 41.2873617, -92.6379766 41.2879973)"
1294,South 6th Street,614,613,,70.68272588651888,1,29,,residential,6,"LINESTRING (-92.6379766 41.2879973, -92.6379645 41.2873617)"
1295,South 6th Street,614,615,,74.90617677091151,1,29,,residential,6,"LINESTRING (-92.6379766 41.2879973, -92.6379776 41.2883915, -92.63798439999999 41.2886709)"
1296,South 6th Street,615,614,,74.90617677091151,1,29,,residential,6,"LINESTRING (-92.63798439999999 41.2886709, -92.6379776 41.2883915, -92.6379766 41.2879973)"
1297,South 6th Street,616,617,,228.1835887846558,1,29,,residential,6,"LINESTRING (-92.6376877 41.2795589, -92.6376933 41.281611)"
1298,South 6th Street,617,616,,228.1835887846558,1,29,,residential,6,"LINESTRING (-92.6376933 41.281611, -92.6376877 41.2795589)"
1299,South 6th Street,417,553,,99.29904662136695,1,29,,residential,6,"LINESTRING (-92.637984 41.2899756, -92.6379915 41.2908686)"
1300,South 6th Street,553,417,,99.29904662136695,1,29,,residential,6,"LINESTRING (-92.6379915 41.2908686, -92.637984 41.2899756)"
1301,South 6th Street,553,618,,99.45286907714475,1,29,,residential,6,"LINESTRING (-92.6379915 41.2908686, -92.6379934 41.291763)"
1302,South 6th Street,618,553,,99.45286907714475,1,29,,residential,6,"LINESTRING (-92.6379934 41.291763, -92.6379915 41.2908686)"
1303,South 6th Street,618,1120,,47.925249330362604,1,29,,residential,6,"LINESTRING (-92.6379934 41.291763, -92.63799160000001 41.292194)"
1304,South 6th Street,1120,618,,47.925249330362604,1,29,,residential,6,"LINESTRING (-92.63799160000001 41.292194, -92.6379934 41.291763)"
1305,South 6th Street,1120,298,,49.97125215864322,1,29,,residential,6,"LINESTRING (-92.63799160000001 41.292194, -92.63798970000001 41.2926434)"
1306,South 6th Street,298,1120,,49.97125215864322,1,29,,residential,6,"LINESTRING (-92.63798970000001 41.2926434, -92.63799160000001 41.292194)"
1307,South 6th Street,298,1129,,49.982879905343076,1,29,,residential,6,"LINESTRING (-92.63798970000001 41.2926434, -92.63799299999999 41.2930929)"
1308,South 6th Street,1129,298,,49.982879905343076,1,29,,residential,6,"LINESTRING (-92.63799299999999 41.2930929, -92.63798970000001 41.2926434)"
1309,South 6th Street,1129,619,,48.97097545217679,1,29,,residential,6,"LINESTRING (-92.63799299999999 41.2930929, -92.6379962 41.2935333)"
1310,South 6th Street,619,1129,,48.97097545217679,1,29,,residential,6,"LINESTRING (-92.6379962 41.2935333, -92.63799299999999 41.2930929)"
1311,South 6th Street,619,1187,,47.36558547520812,1,29,,residential,6,"LINESTRING (-92.6379962 41.2935333, -92.63800639999999 41.2939592)"
1312,South 6th Street,1187,619,,47.36558547520812,1,29,,residential,6,"LINESTRING (-92.63800639999999 41.2939592, -92.6379962 41.2935333)"
1313,South 6th Street,1187,620,,51.04981231195976,1,29,,residential,6,"LINESTRING (-92.63800639999999 41.2939592, -92.6380082 41.2944183)"
1314,South 6th Street,620,1187,,51.04981231195976,1,29,,residential,6,"LINESTRING (-92.6380082 41.2944183, -92.63800639999999 41.2939592)"
1315,South 6th Street,620,326,,104.01298282509407,1,29,,residential,6,"LINESTRING (-92.6380082 41.2944183, -92.63801429999999 41.2953537)"
1316,South 6th Street,326,620,,104.01298282509407,1,29,,residential,6,"LINESTRING (-92.63801429999999 41.2953537, -92.6380082 41.2944183)"
1317,North 8th Street,151,621,,74.7913791112573,1,29,,residential,6,"LINESTRING (-92.6356768 41.3010084, -92.6356579 41.3010294, -92.63564169999999 41.3010768, -92.63564940000001 41.3016751)"
1318,North 8th Street,621,151,,74.7913791112573,1,29,,residential,6,"LINESTRING (-92.63564940000001 41.3016751, -92.63564169999999 41.3010768, -92.6356579 41.3010294, -92.6356768 41.3010084)"
1319,North 8th Street,622,537,,98.56335433401098,1,29,,residential,6,"LINESTRING (-92.63566489999999 41.2962673, -92.63566710000001 41.2971537)"
1320,North 8th Street,537,622,,98.56335433401098,1,29,,residential,6,"LINESTRING (-92.63566710000001 41.2971537, -92.63566489999999 41.2962673)"
1321,North 8th Street,537,220,,151.73079083806059,1,29,,residential,6,"LINESTRING (-92.63566710000001 41.2971537, -92.6356823 41.2985182)"
1322,North 8th Street,220,537,,151.73079083806059,1,29,,residential,6,"LINESTRING (-92.6356823 41.2985182, -92.63566710000001 41.2971537)"
1323,Kilborn Street,623,1809,,57.19409525412188,1,29,,residential,6,"LINESTRING (-92.6789437 41.274446, -92.6789947 41.2743109, -92.6794139 41.2741095)"
1324,Kilborn Street,1809,623,,57.19409525412188,1,29,,residential,6,"LINESTRING (-92.6794139 41.2741095, -92.6789947 41.2743109, -92.6789437 41.274446)"
