link_id,name,from_node_id,to_node_id,length,geometry,link_type,dir_flag,lanes,free_speed,capacity
10129755,35,10006629,10006630,0.282017931,"LINESTRING (-112.11114029999999 33.71269529, -112.1080915 33.71266672)",transit,1,1,65,1900
10135188,52,10006552,10006501,0.410541583,"LINESTRING (-112.09880530000001 33.39947238, -112.09438290000001 33.39948866)",transit,1,1,65,1900
10135189,52,10006501,10007450,0.418711294,"LINESTRING (-112.09438290000001 33.39948866, -112.08992179999998 33.40004424)",transit,1,1,65,1900
10135190,52,10007450,10000005,0.382268961,"LINESTRING (-112.08992179999998 33.40004424, -112.08580390000002 33.4000364)",transit,1,1,65,1900
10135191,52,10000005,10000611,0.415690015,"LINESTRING (-112.08580390000002 33.4000364, -112.0814305 33.39923344)",transit,1,1,65,1900
10135192,52,10000611,10000612,0.387060852,"LINESTRING (-112.0814305 33.39923344, -112.0772726 33.39949289)",transit,1,1,65,1900
10135193,52,10000612,10002517,0.384201073,"LINESTRING (-112.0772726 33.39949289, -112.073196 33.40008925)",transit,1,1,65,1900
10135194,52,10002517,10002499,0.406900978,"LINESTRING (-112.073196 33.40008925, -112.0732054 33.40374859)",transit,1,1,65,1900
10135195,52,10002499,10006346,0.406928158,"LINESTRING (-112.0732054 33.40374859, -112.07495800000001 33.407103)",transit,1,1,65,1900
10135196,52,10006346,10004286,0.166912585,"LINESTRING (-112.07495800000001 33.407103, -112.0734915 33.40623435)",transit,1,1,65,1900
10135197,52,10004286,10004302,0.286141395,"LINESTRING (-112.0734915 33.40623435, -112.0734883 33.40366102)",transit,1,1,65,1900
10135198,52,10004302,10005033,0.479952521,"LINESTRING (-112.0734883 33.40366102, -112.07208329999999 33.39950713)",transit,1,1,65,1900
10135199,52,10005033,10005012,0.322796188,"LINESTRING (-112.07208329999999 33.39950713, -112.0686061 33.39951956)",transit,1,1,65,1900
10135200,52,10005012,10005023,0.448338831,"LINESTRING (-112.0686061 33.39951956, -112.06377649999999 33.39952564)",transit,1,1,65,1900
10135201,52,10005023,10004907,0.361022895,"LINESTRING (-112.06377649999999 33.39952564, -112.0598875 33.39953584)",transit,1,1,65,1900
10135202,52,10004907,10005054,0.393404242,"LINESTRING (-112.0598875 33.39953584, -112.0556497 33.399551)",transit,1,1,65,1900
10135203,52,10005054,10004917,0.592069895,"LINESTRING (-112.0556497 33.399551, -112.04927179999999 33.39956084)",transit,1,1,65,1900
10135204,52,10004917,10004928,0.292268687,"LINESTRING (-112.04927179999999 33.39956084, -112.04612350000001 33.39954161)",transit,1,1,65,1900
10135205,52,10004928,10004868,0.372229154,"LINESTRING (-112.04612350000001 33.39954161, -112.0421142 33.39959104)",transit,1,1,65,1900
10135206,52,10004868,10004879,0.36783499,"LINESTRING (-112.0421142 33.39959104, -112.0381518 33.3995868)",transit,1,1,65,1900
10135207,52,10004879,10004888,0.503999983,"LINESTRING (-112.0381518 33.3995868, -112.0327226 33.39959228)",transit,1,1,65,1900
10135208,52,10004888,10004939,0.331517146,"LINESTRING (-112.0327226 33.39959228, -112.0291517 33.39955505)",transit,1,1,65,1900
10135209,52,10004939,10004891,0.493914372,"LINESTRING (-112.0291517 33.39955505, -112.0238314 33.39959885)",transit,1,1,65,1900
10135210,52,10004891,10004892,0.267215359,"LINESTRING (-112.0238314 33.39959885, -112.02095290000001 33.39960368)",transit,1,1,65,1900
10135211,52,10004892,10004950,0.218004976,"LINESTRING (-112.02095290000001 33.39960368, -112.0186045 33.39960456)",transit,1,1,65,1900
10135212,52,10004950,10004960,0.372820726,"LINESTRING (-112.0186045 33.39960456, -112.01458840000001 33.39961264)",transit,1,1,65,1900
10135213,52,10004960,10004966,0.22602046,"LINESTRING (-112.01458840000001 33.39961264, -112.0121537 33.39962504)",transit,1,1,65,1900
10135214,52,10004966,10005044,0.331964563,"LINESTRING (-112.0121537 33.39962504, -112.0085777 33.39962617)",transit,1,1,65,1900
10135215,52,10005044,10004894,0.419775368,"LINESTRING (-112.0085777 33.39962617, -112.004057 33.399713899999995)",transit,1,1,65,1900
10135216,52,10004894,10004901,0.52656494,"LINESTRING (-112.004057 33.399713899999995, -111.9983848 33.3996878)",transit,1,1,65,1900
10135217,52,10004901,10004977,0.306824746,"LINESTRING (-111.9983848 33.3996878, -111.9950814 33.39977866)",transit,1,1,65,1900
10135218,52,10004977,10004985,0.379357007,"LINESTRING (-111.9950814 33.39977866, -111.9909949 33.3997918)",transit,1,1,65,1900
10135219,52,10004985,10004990,0.363659755,"LINESTRING (-111.9909949 33.3997918, -111.9870778 33.39974904)",transit,1,1,65,1900
10135220,52,10004990,10005001,0.427900456,"LINESTRING (-111.9870778 33.39974904, -111.98246840000002 33.39976719)",transit,1,1,65,1900
10135221,52,10005001,10004193,0.381546963,"LINESTRING (-111.98246840000002 33.39976719, -111.9784291 33.39913302)",transit,1,1,65,1900
10135222,52,10004927,10005866,0.433345335,"LINESTRING (-111.9789328 33.40006861, -111.98359640000001 33.39989721)",transit,1,1,65,1900
10135223,52,10005866,10004912,0.403202191,"LINESTRING (-111.98359640000001 33.39989721, -111.9879398 33.39989355)",transit,1,1,65,1900
10135224,52,10004912,10005865,0.343799352,"LINESTRING (-111.9879398 33.39989355, -111.991643 33.39993288)",transit,1,1,65,1900
10135225,52,10005865,10004926,0.407970821,"LINESTRING (-111.991643 33.39993288, -111.99603770000002 33.3999118)",transit,1,1,65,1900
10135226,52,10004926,10004925,0.297304829,"LINESTRING (-111.99603770000002 33.3999118, -111.9992388 33.39982872)",transit,1,1,65,1900
10135227,52,10004925,10004924,0.490526344,"LINESTRING (-111.9992388 33.39982872, -112.00452279999999 33.39980496)",transit,1,1,65,1900
10135228,52,10004924,10004932,0.359387525,"LINESTRING (-112.00452279999999 33.39980496, -112.0083942 33.39979607)",transit,1,1,65,1900
10135229,52,10004932,10004923,0.440557732,"LINESTRING (-112.0083942 33.39979607, -112.0131399 33.39977035)",transit,1,1,65,1900
10135230,52,10004923,10004922,0.258860277,"LINESTRING (-112.0131399 33.39977035, -112.01592839999999 33.39976468)",transit,1,1,65,1900
10135231,52,10004922,10004921,0.272144309,"LINESTRING (-112.01592839999999 33.39976468, -112.01886 33.39975932)",transit,1,1,65,1900
10135232,52,10004921,10004920,0.262276123,"LINESTRING (-112.01886 33.39975932, -112.02168529999999 33.39975521)",transit,1,1,65,1900
10135233,52,10004920,10004919,0.258564158,"LINESTRING (-112.02168529999999 33.39975521, -112.0244706 33.39974688)",transit,1,1,65,1900
10135234,52,10004919,10004918,0.610922092,"LINESTRING (-112.0244706 33.39974688, -112.03105159999998 33.39973996)",transit,1,1,65,1900
10135235,52,10004918,10004916,0.486493598,"LINESTRING (-112.03105159999998 33.39973996, -112.0362922 33.39972521)",transit,1,1,65,1900
10135236,52,10004916,10004915,0.159513154,"LINESTRING (-112.0362922 33.39972521, -112.0380105 33.3997192)",transit,1,1,65,1900
10135237,52,10004915,10004914,0.452960834,"LINESTRING (-112.0380105 33.3997192, -112.04288989999999 33.39972556)",transit,1,1,65,1900
10135238,52,10004914,10004913,0.492447199,"LINESTRING (-112.04288989999999 33.39972556, -112.0481946 33.39974726)",transit,1,1,65,1900
10135239,52,10004913,10004911,0.200597037,"LINESTRING (-112.0481946 33.39974726, -112.05035500000001 33.399709200000004)",transit,1,1,65,1900
10135240,52,10004911,10004910,0.395948374,"LINESTRING (-112.05035500000001 33.399709200000004, -112.0546202 33.39969152)",transit,1,1,65,1900
10135241,52,10004910,10004931,0.550778016,"LINESTRING (-112.0546202 33.39969152, -112.06055330000001 33.39968064)",transit,1,1,65,1900
10135242,52,10004931,10004930,0.44089416,"LINESTRING (-112.06055330000001 33.39968064, -112.0653027 33.39969179)",transit,1,1,65,1900
10135243,52,10004930,10004929,0.365717299,"LINESTRING (-112.0653027 33.39969179, -112.0692419 33.39964524)",transit,1,1,65,1900
10135244,52,10004929,10002517,0.370368487,"LINESTRING (-112.0692419 33.39964524, -112.073196 33.40008925)",transit,1,1,65,1900
10135249,52,10004302,10005867,0.451952824,"LINESTRING (-112.0734883 33.40366102, -112.0742058 33.39964089)",transit,1,1,65,1900
10135250,52,10005867,10005868,0.3357658,"LINESTRING (-112.0742058 33.39964089, -112.0778226 33.39961356)",transit,1,1,65,1900
10135251,52,10005868,10005870,0.347466694,"LINESTRING (-112.0778226 33.39961356, -112.08155259999998 33.39935348)",transit,1,1,65,1900
10135252,52,10005870,10001584,0.043962349,"LINESTRING (-112.08155259999998 33.39935348, -112.0818435 33.39966546)",transit,1,1,65,1900
10135253,52,10001584,10005288,0.437715124,"LINESTRING (-112.0818435 33.39966546, -112.08652040000001 33.40016608)",transit,1,1,65,1900
10135254,52,10005288,10005289,0.332355181,"LINESTRING (-112.08652040000001 33.40016608, -112.0901006 33.40017844)",transit,1,1,65,1900
10135255,52,10005289,10005869,0.402602798,"LINESTRING (-112.0901006 33.40017844, -112.0943878 33.39963162)",transit,1,1,65,1900
10135256,52,10005869,10006131,0.446717297,"LINESTRING (-112.0943878 33.39963162, -112.0991775 33.40001927)",transit,1,1,65,1900
10136292,70,10000333,10007474,0.271818328,"LINESTRING (-112.20230959999999 33.53818846, -112.19937820000001 33.53826337)",transit,1,1,65,1900
10136293,70,10007474,10000355,0.136669552,"LINESTRING (-112.19937820000001 33.53826337, -112.1979037 33.53827722)",transit,1,1,65,1900
10136294,70,10000355,10000332,0.295803305,"LINESTRING (-112.1979037 33.53827722, -112.19471340000001 33.53835214)",transit,1,1,65,1900
10136295,70,10000332,10000331,0.543602269,"LINESTRING (-112.19471340000001 33.53835214, -112.18884879999999 33.53842175)",transit,1,1,65,1900
10136296,70,10000331,10000354,0.34892116,"LINESTRING (-112.18884879999999 33.53842175, -112.18508440000001 33.53846042)",transit,1,1,65,1900
10136297,70,10000354,10000330,0.408230433,"LINESTRING (-112.18508440000001 33.53846042, -112.1806798 33.53846571)",transit,1,1,65,1900
10136298,70,10000330,10000329,0.338006052,"LINESTRING (-112.1806798 33.53846571, -112.177034 33.53839049)",transit,1,1,65,1900
10136299,70,10000329,10000328,0.295963872,"LINESTRING (-112.177034 33.53839049, -112.17384070000001 33.53838823)",transit,1,1,65,1900
10136300,70,10000328,10000326,0.402830371,"LINESTRING (-112.17384070000001 33.53838823, -112.1694952 33.53831722)",transit,1,1,65,1900
10136301,70,10000326,10000347,0.146099205,"LINESTRING (-112.1694952 33.53831722, -112.167919 33.5383)",transit,1,1,65,1900
10136302,70,10000347,10000325,0.322143427,"LINESTRING (-112.167919 33.5383, -112.16444340000001 33.538328)",transit,1,1,65,1900
10136303,70,10000325,10000346,0.271617704,"LINESTRING (-112.16444340000001 33.538328, -112.1615128 33.53833615)",transit,1,1,65,1900
10136304,70,10000346,10000324,0.399277725,"LINESTRING (-112.1615128 33.53833615, -112.15720479999999 33.53833202)",transit,1,1,65,1900
10136305,70,10000324,10005594,0.24816839,"LINESTRING (-112.15720479999999 33.53833202, -112.15452720000002 33.53832589)",transit,1,1,65,1900
10136306,70,10005594,10000353,0.210375386,"LINESTRING (-112.15452720000002 33.53832589, -112.1522574 33.53831429)",transit,1,1,65,1900
10136307,70,10000353,10000323,0.127295315,"LINESTRING (-112.1522574 33.53831429, -112.1508842 33.53833619)",transit,1,1,65,1900
10136308,70,10000323,10000322,0.389037751,"LINESTRING (-112.1508842 33.53833619, -112.1466868 33.53836259)",transit,1,1,65,1900
10136309,70,10000322,10000320,0.39960496,"LINESTRING (-112.1466868 33.53836259, -112.1423753 33.53837714)",transit,1,1,65,1900
10136310,70,10000320,10000352,0.291487236,"LINESTRING (-112.1423753 33.53837714, -112.1392304 33.53839809)",transit,1,1,65,1900
10136311,70,10000352,10000319,0.542344296,"LINESTRING (-112.1392304 33.53839809, -112.13337920000001 33.53833962)",transit,1,1,65,1900
10136312,70,10000319,10000318,0.354728083,"LINESTRING (-112.13337920000001 33.53833962, -112.12955359999998 33.53843573)",transit,1,1,65,1900
10136313,70,10000318,10000317,0.413022384,"LINESTRING (-112.12955359999998 33.53843573, -112.1250973 33.53844188)",transit,1,1,65,1900
10136314,70,10000317,10000315,0.333420992,"LINESTRING (-112.1250973 33.53844188, -112.121504 33.538298)",transit,1,1,65,1900
10136315,70,10000315,10000314,0.486694634,"LINESTRING (-112.121504 33.538298, -112.116256 33.53845052)",transit,1,1,65,1900
10136316,70,10000314,10000343,0.50428487,"LINESTRING (-112.116256 33.53845052, -112.11081509999998 33.53847579)",transit,1,1,65,1900
10136317,70,10000343,10000313,0.283747285,"LINESTRING (-112.11081509999998 33.53847579, -112.1077537 33.53849576)",transit,1,1,65,1900
10136318,70,10000313,10000312,0.389576338,"LINESTRING (-112.1077537 33.53849576, -112.1035506 33.53853309)",transit,1,1,65,1900
10136319,70,10000312,10000311,0.452721741,"LINESTRING (-112.1035506 33.53853309, -112.09866709999999 33.53844493)",transit,1,1,65,1900
10136320,70,10000311,10000310,0.261814617,"LINESTRING (-112.09866709999999 33.53844493, -112.0958426 33.53848201)",transit,1,1,65,1900
10136321,70,10000310,10000309,0.480762372,"LINESTRING (-112.0958426 33.53848201, -112.09065729999999 33.53836543)",transit,1,1,65,1900
10136322,70,10000309,10000308,0.354119508,"LINESTRING (-112.09065729999999 33.53836543, -112.0868368 33.53832762)",transit,1,1,65,1900
10136323,70,10000308,10000340,0.489509514,"LINESTRING (-112.0868368 33.53832762, -112.081556 33.53825318)",transit,1,1,65,1900
10136324,70,10000340,10000321,0.344306913,"LINESTRING (-112.081556 33.53825318, -112.0778412 33.5382314)",transit,1,1,65,1900
10136325,70,10000321,10002804,0.438209825,"LINESTRING (-112.0778412 33.5382314, -112.0731132 33.53821253)",transit,1,1,65,1900
10136326,70,10002804,10002784,0.357450438,"LINESTRING (-112.0731132 33.53821253, -112.06925659999999 33.53818917)",transit,1,1,65,1900
10136327,70,10002784,10002793,0.45790665,"LINESTRING (-112.06925659999999 33.53818917, -112.06431609999998 33.53816723)",transit,1,1,65,1900
10136328,70,10002793,10002738,0.362977865,"LINESTRING (-112.06431609999998 33.53816723, -112.06039979999998 33.53815285)",transit,1,1,65,1900
10136329,70,10002738,10002751,0.448949181,"LINESTRING (-112.06039979999998 33.53815285, -112.05555590000002 33.53814068)",transit,1,1,65,1900
10136330,70,10002751,10002762,0.430616187,"LINESTRING (-112.05555590000002 33.53814068, -112.0509098 33.53812985)",transit,1,1,65,1900
10136331,70,10002762,10002742,0.406147992,"LINESTRING (-112.0509098 33.53812985, -112.04652779999999 33.53810299)",transit,1,1,65,1900
10136332,70,10002742,10002814,0.155244054,"LINESTRING (-112.04652779999999 33.53810299, -112.0448545 33.53816588)",transit,1,1,65,1900
10136333,70,10002814,10002773,0.614746988,"LINESTRING (-112.0448545 33.53816588, -112.0382226 33.53825679)",transit,1,1,65,1900
10136334,70,10002773,10003873,0.384273636,"LINESTRING (-112.0382226 33.53825679, -112.0341135 33.53779612)",transit,1,1,65,1900
10136335,70,10003873,10003891,0.227392612,"LINESTRING (-112.0341135 33.53779612, -112.0323496 33.53637474)",transit,1,1,65,1900
10136336,70,10003891,10003882,0.589793094,"LINESTRING (-112.0323496 33.53637474, -112.02854280000001 33.53212447)",transit,1,1,65,1900
10136337,70,10003882,10002955,0.40673884,"LINESTRING (-112.02854280000001 33.53212447, -112.0293668 33.52853165)",transit,1,1,65,1900
10136338,70,10002955,10002930,0.335215988,"LINESTRING (-112.0293668 33.52853165, -112.0301219 33.52558343)",transit,1,1,65,1900
10136339,70,10002930,10002941,0.663459304,"LINESTRING (-112.0301219 33.52558343, -112.0303377 33.51961951)",transit,1,1,65,1900
10136340,70,10002941,10002940,0.399505807,"LINESTRING (-112.0303377 33.51961951, -112.0303195 33.5160267)",transit,1,1,65,1900
10136341,70,10002940,10002936,0.391855475,"LINESTRING (-112.0303195 33.5160267, -112.0303635 33.51250285)",transit,1,1,65,1900
10136342,70,10002936,10002931,0.423473617,"LINESTRING (-112.0303635 33.51250285, -112.030428 33.50869484)",transit,1,1,65,1900
10136343,70,10002931,10002953,0.385995889,"LINESTRING (-112.030428 33.50869484, -112.0303395 33.50522428)",transit,1,1,65,1900
10136344,70,10002953,10002932,0.415203118,"LINESTRING (-112.0303395 33.50522428, -112.0303433 33.50149027)",transit,1,1,65,1900
10136345,70,10002932,10002957,0.396298825,"LINESTRING (-112.0303433 33.50149027, -112.0303327 33.49792628)",transit,1,1,65,1900
10136346,70,10002957,10002938,0.396501415,"LINESTRING (-112.0303327 33.49792628, -112.0303212 33.49436047)",transit,1,1,65,1900
10136347,70,10002938,10002933,0.37484482,"LINESTRING (-112.0303212 33.49436047, -112.03031909999999 33.49098941)",transit,1,1,65,1900
10136348,70,10002933,10002943,0.454520387,"LINESTRING (-112.03031909999999 33.49098941, -112.03031840000001 33.48690181)",transit,1,1,65,1900
10136349,70,10002943,10002937,0.211261438,"LINESTRING (-112.03031840000001 33.48690181, -112.0303111 33.4850019)",transit,1,1,65,1900
10136350,70,10002937,10002956,0.260232453,"LINESTRING (-112.0303111 33.4850019, -112.0303178 33.48266158)",transit,1,1,65,1900
10136351,70,10002956,10002949,0.315804106,"LINESTRING (-112.0303178 33.48266158, -112.03031170000001 33.47982149)",transit,1,1,65,1900
10136352,70,10002949,10002951,0.382482276,"LINESTRING (-112.03031170000001 33.47982149, -112.03033049999999 33.47638178)",transit,1,1,65,1900
10136353,70,10002951,10002942,0.417095979,"LINESTRING (-112.03033049999999 33.47638178, -112.0303429 33.47263076)",transit,1,1,65,1900
10136354,70,10002942,10002944,0.395090964,"LINESTRING (-112.0303429 33.47263076, -112.0303746 33.46907772)",transit,1,1,65,1900
10136355,70,10002944,10002939,0.40793735,"LINESTRING (-112.0303746 33.46907772, -112.0304142 33.4654092)",transit,1,1,65,1900
10136356,70,10002939,10002952,0.198946362,"LINESTRING (-112.0304142 33.4654092, -112.0303876 33.46362017)",transit,1,1,65,1900
10136357,70,10002952,10002947,0.606285883,"LINESTRING (-112.0303876 33.46362017, -112.03031680000001 33.45816803)",transit,1,1,65,1900
10136358,70,10002947,10002946,0.257771798,"LINESTRING (-112.03031680000001 33.45816803, -112.0302956 33.455849900000004)",transit,1,1,65,1900
10136359,70,10002946,10002948,0.243504128,"LINESTRING (-112.0302956 33.455849900000004, -112.03028300000001 33.45366004)",transit,1,1,65,1900
